,DateTime,Adj Close,Volume,RSI,Signal
134,1981-06-25,0.1030737981200218,24259200,44.46719147341561,
135,1981-06-26,0.1017636433243751,23788800,42.50508076303128,
136,1981-06-29,0.098269797861576,10595200,37.72457420073437,
137,1981-06-30,0.0908446758985519,35907200,30.001918356025183,
138,1981-07-01,0.0899712294340133,170464000,29.24353364836924,Buy
139,1981-07-02,0.0899712294340133,30284800,29.24353364836924,
140,1981-07-06,0.0869141593575477,16531200,26.522161549233992,
141,1981-07-07,0.0877875909209251,15836800,28.56748588348161,
142,1981-07-08,0.0912814140319824,16620800,36.21595607255254,
143,1981-07-09,0.0842937901616096,32883200,29.429096522116122,
144,1981-07-10,0.0777420848608017,55171200,24.746450401873485,
145,1981-07-13,0.0794897824525833,45740800,28.03592671007805,
146,1981-07-14,0.0829835832118988,19779200,34.225671285768385,
147,1981-07-15,0.0851672291755676,10953600,37.825157074196,
148,1981-07-16,0.0873508602380752,15232000,41.28543969462537,
149,1981-07-17,0.090407945215702,19824000,45.830741217874774,
150,1981-07-20,0.0842937901616096,23654400,39.281143474739736,
151,1981-07-21,0.0838570892810821,31942400,38.85404668500655,
152,1981-07-22,0.0790522694587707,22668800,34.41972401951994,
153,1981-07-23,0.0812366977334022,34451200,37.89025666973246,
154,1981-07-24,0.0838570892810821,28851200,41.864696466709184,
155,1981-07-27,0.0873508602380752,17337600,46.7567754662797,
156,1981-07-28,0.0842937901616096,22848000,43.32156535661976,
157,1981-07-29,0.0829835832118988,15500800,41.90071172914248,
158,1981-07-30,0.0860406979918479,9900800,46.324344679561804,
159,1981-07-31,0.0873508602380752,10953600,48.14649583975042,
160,1981-08-03,0.0864774137735366,12432000,47.0009574564518,
161,1981-08-04,0.0877875909209251,31673600,48.96256539338857,
162,1981-08-05,0.090407945215702,17494400,52.73079344009724,
163,1981-08-06,0.0882242918014526,10528000,49.453935769462284,
164,1981-08-07,0.0882242918014526,9206400,49.453935769462284,
165,1981-08-10,0.0882242918014526,0,49.453935769462284,
166,1981-08-11,0.0856039822101593,71456000,45.24043576040601,
167,1981-08-12,0.0838570892810821,26275200,42.63258819849183,
168,1981-08-13,0.0812366977334022,27484800,39.00085346546013,
169,1981-08-14,0.0799265280365943,24192000,37.29038402288931,
170,1981-08-17,0.0773053765296936,18905600,34.070982642342344,
171,1981-08-18,0.0755584985017776,17001600,32.08301812782553,
172,1981-08-19,0.0746850073337555,20675200,31.105681208879833,
173,1981-08-20,0.0755584985017776,17113600,33.29403942415986,
174,1981-08-21,0.0703177452087402,41910400,27.62448341627789,
175,1981-08-24,0.0659496784210205,23072000,23.961925421930214,
176,1981-08-25,0.0676973760128021,40700800,28.071107804817032,
177,1981-08-26,0.0663863867521286,33600000,26.896902327685794,
178,1981-08-27,0.0668231323361396,25916800,27.97775199757299,
179,1981-08-28,0.0703177452087402,38035200,36.116763427717956,
180,1981-08-31,0.0703177452087402,40947200,36.116763427717956,
181,1981-09-01,0.0746850073337555,37027200,45.107540501274805,
182,1981-09-02,0.0759951919317245,19376000,47.49490999219285,
183,1981-09-03,0.0720646232366561,37475200,41.643485488426876,
184,1981-09-04,0.0711911767721176,15254400,40.450849881158305,
185,1981-09-08,0.0690075308084487,25446400,37.555104987731355,
186,1981-09-09,0.0690075308084487,30531200,37.555104987731355,
187,1981-09-10,0.0694442838430404,34809600,38.57510491906567,
188,1981-09-11,0.0685708373785018,17539200,37.26417417897418,
189,1981-09-14,0.0663863867521286,27686400,34.13939668105958,
190,1981-09-15,0.0646394863724708,19510400,31.84001310653293,
191,1981-09-16,0.0633292943239212,19353600,30.197251650237533,
192,1981-09-17,0.061582401394844,19376000,28.114454659775127,
193,1981-09-18,0.0620191507041454,26320000,29.425085867908596,
194,1981-09-21,0.0624558590352535,49033600,30.783991866056848,
195,1981-09-22,0.0589620321989059,47420800,26.40373996451011,
196,1981-09-23,0.0576518513262271,28201600,24.968947930465827,
197,1981-09-24,0.0572151616215705,18300800,24.49124192634828,
198,1981-09-25,0.0497899986803531,34608000,18.13721797878661,
199,1981-09-28,0.0502267256379127,91728000,19.46074958658639,
200,1981-09-29,0.0528470762073993,94684800,27.078670780282554,
201,1981-09-30,0.0532838180661201,49996800,28.296039503708464,
202,1981-10-01,0.0532838180661201,61129600,28.296039503708464,
203,1981-10-02,0.0576518513262271,45046400,39.92838642791841,
204,1981-10-05,0.0593987852334976,43097600,43.8515565781803,
205,1981-10-06,0.0589620321989059,28358400,43.09380503550213,
206,1981-10-07,0.0624558590352535,38841600,50.46745602390937,
207,1981-10-08,0.0646394863724708,31091200,54.440840269137794,
208,1981-10-09,0.0650762617588043,54521600,55.214713117277256,
209,1981-10-12,0.0672606378793716,27350400,58.96846541328687,
210,1981-10-13,0.0672606378793716,44195200,58.968465413286864,
211,1981-10-14,0.0633292943239212,30979200,50.18807661379257,
212,1981-10-15,0.0646394863724708,29433600,52.71502145597415,
213,1981-10-16,0.0637660399079322,36467200,50.86257028539707,
214,1981-10-19,0.0650762617588043,20585600,53.50217128921258,
215,1981-10-20,0.0685708373785018,35728000,59.71765437205827,
216,1981-10-21,0.0685708373785018,76899200,59.71765437205826,
217,1981-10-22,0.0681340992450714,32278400,58.5826250493437,
218,1981-10-23,0.0663863867521286,27910400,54.147401440805375,
219,1981-10-26,0.0663863867521286,27283200,54.147401440805375,
220,1981-10-27,0.0676973760128021,85590400,56.980799163625186,
221,1981-10-28,0.0698810070753097,44172800,61.273375658516535,
222,1981-10-29,0.0690075308084487,30486400,58.748115237164114,
223,1981-10-30,0.0698810070753097,52729600,60.50120013533328,
224,1981-11-02,0.0698810070753097,36915200,60.50120013533328,
225,1981-11-03,0.0690075308084487,28380800,57.659368147795945,
226,1981-11-04,0.0672606378793716,23811200,52.36210700084507,
227,1981-11-05,0.0624558590352535,23363200,41.16103497191247,
228,1981-11-06,0.0628926008939743,24595200,42.36785731296907,
229,1981-11-09,0.0637660399079322,20384000,44.80601892271074,
230,1981-11-10,0.0642027780413627,16755200,46.03538165270026,
231,1981-11-11,0.0659496784210205,27440000,50.759715551168924,
232,1981-11-12,0.0681340992450714,39916800,55.95255663799742,
233,1981-11-13,0.0633292943239212,21011200,44.76887500499922,
234,1981-11-16,0.0624558590352535,22556800,43.083055723829496,
235,1981-11-17,0.0637660399079322,35414400,46.34679678103525,
236,1981-11-18,0.0659496784210205,29142400,51.35358407621964,
237,1981-11-19,0.0659496784210205,40006400,51.35358407621964,
238,1981-11-20,0.0663863867521286,38102400,52.384194939786745,
239,1981-11-23,0.0633292943239212,22960000,45.16988741430033,
240,1981-11-24,0.0628926008939743,22153600,44.232775751664406,
241,1981-11-25,0.0642027780413627,52550400,47.73611405614202,
242,1981-11-27,0.0659496784210205,37251200,52.06045346279209,
243,1981-11-30,0.0650762617588043,23968000,49.84003695014747,
244,1981-12-01,0.0650762617588043,23385600,49.84003695014748,
245,1981-12-02,0.0655129551887512,37564800,51.05062995692492,
246,1981-12-03,0.0646394863724708,20428800,48.5278054839386,
247,1981-12-04,0.0663863867521286,137155200,53.4793132515796,
248,1981-12-07,0.0668231323361396,59292800,54.65380691875475,
249,1981-12-08,0.0655129551887512,50624000,50.53226687046354,
250,1981-12-09,0.0659496784210205,34272000,51.83609912006252,
251,1981-12-10,0.0659496784210205,37408000,51.83609912006251,
252,1981-12-11,0.0655129551887512,76092800,50.298565311746316,
253,1981-12-14,0.0633292943239212,25244800,43.37134731927138,
254,1981-12-15,0.0650762617588043,31315200,49.37792999325559,
255,1981-12-16,0.0681340992450714,65452800,57.81292645152277,
256,1981-12-17,0.0738115459680557,51452800,68.35586333244076,
257,1981-12-18,0.0799265280365943,71724800,75.46726206140158,Sell
258,1981-12-21,0.0764319002628326,56403200,66.29766168246051,
259,1981-12-22,0.0777420848608017,53827200,67.87370692644123,
260,1981-12-23,0.0759951919317245,28896000,63.602954304751144,
261,1981-12-24,0.0764319002628326,28918400,64.209248675625,
262,1981-12-28,0.0729380920529365,36579200,56.15057001174048,
263,1981-12-29,0.0742482841014862,24236800,58.265898880277646,
264,1981-12-30,0.0773053765296936,32188800,62.77793623346444,
265,1981-12-31,0.0773053765296936,54656000,62.77793623346444,
266,1982-01-04,0.0768686383962631,71254400,61.67319645654962,
267,1982-01-05,0.0729380920529365,35840000,52.687052864474204,
268,1982-01-06,0.0720646232366561,66080000,50.91174354338324,
269,1982-01-07,0.0663863867521286,70044800,41.194191685514454,
270,1982-01-08,0.0694442838430404,56604800,47.055004922077316,
271,1982-01-11,0.0650762617588043,33331200,40.79979008903015,
272,1982-01-12,0.0628926008939743,59920000,38.074834200189066,
273,1982-01-13,0.0624558590352535,41753600,37.53487513870433,
274,1982-01-14,0.0655129551887512,25715200,43.567685071801336,
275,1982-01-15,0.0698810070753097,46704000,50.8689989196499,
276,1982-01-18,0.0711911767721176,28000000,52.83993261001255,
277,1982-01-19,0.0694442838430404,55507200,49.96200617354516,
278,1982-01-20,0.0707544609904289,25827200,52.07048332704451,
279,1982-01-21,0.0720646232366561,33331200,54.15103401070057,
280,1982-01-22,0.0725013762712478,24259200,54.854567224057504,
281,1982-01-25,0.0703177452087402,44710400,50.66836712387634,
282,1982-01-26,0.0676973760128021,21212800,46.119915320951016,
283,1982-01-27,0.0681340992450714,31360000,46.974277039304646,
284,1982-01-28,0.0703177452087402,39603200,51.145635342907816,
285,1982-01-29,0.0711911767721176,53155200,52.7468622795223,
286,1982-02-01,0.0703177452087402,38528000,50.94854632156973,
287,1982-02-02,0.0707544609904289,54275200,51.8327971644132,
288,1982-02-03,0.0707544609904289,31472000,51.83279716441319,
289,1982-02-04,0.0690075308084487,22041600,47.83249613817169,
290,1982-02-05,0.0690075308084487,40297600,47.8324961381717,
291,1982-02-08,0.0646394863724708,31696000,39.085078168680155,
292,1982-02-09,0.0646394863724708,57904000,39.085078168680155,
293,1982-02-10,0.0655129551887512,38796800,41.56347551569387,
294,1982-02-11,0.0646394863724708,24528000,39.818779105322065,
295,1982-02-12,0.0655129551887512,19644800,42.42164588973299,
296,1982-02-16,0.0642027780413627,34316800,39.65140922600337,
297,1982-02-17,0.0650762617588043,25580800,42.35416479769217,
298,1982-02-18,0.0659496784210205,28380800,45.00634812541628,
299,1982-02-19,0.0655129551887512,13596800,43.918293822092124,
300,1982-02-22,0.0646394863724708,26633600,41.744578490127466,
301,1982-02-23,0.0637660399079322,34540800,39.63216664598852,
302,1982-02-24,0.0642027780413627,37945600,41.23348598599907,
303,1982-02-25,0.0637660399079322,30800000,40.08830343970857,
304,1982-02-26,0.0637660399079322,17427200,40.08830343970857,
305,1982-03-01,0.0642027780413627,35302400,41.95785517137229,
306,1982-03-02,0.0642027780413627,34809600,41.957855171372294,
307,1982-03-03,0.0642027780413627,23654400,41.957855171372294,
308,1982-03-04,0.0628926008939743,38371200,37.56567612924943,
309,1982-03-05,0.0580885782837867,45315200,26.579021896562416,Buy
310,1982-03-08,0.0572151616215705,35145600,25.139456983795345,
311,1982-03-09,0.0576518513262271,52505600,27.260733760802886,
312,1982-03-10,0.0567784123122692,86934400,25.69255360915369,
313,1982-03-11,0.0567784123122692,22579200,25.69255360915369,
314,1982-03-12,0.0532838180661201,46547200,20.279432473064908,
315,1982-03-15,0.0528470762073993,51363200,19.720234869459627,
316,1982-03-16,0.0519736520946025,47152000,18.614752517065064,
317,1982-03-17,0.0493532717227935,50489600,15.760270887494354,
318,1982-03-18,0.0532838180661201,56336000,32.484519519011975,
319,1982-03-19,0.0580885782837867,65811200,46.473906482095316,
320,1982-03-22,0.0624558590352535,69193600,55.49964715349686,
321,1982-03-23,0.061582401394844,55955200,53.554602730620374,
322,1982-03-24,0.0580885782837867,51609600,46.53007960367318,
323,1982-03-25,0.0576518513262271,84112000,45.722758621374616,
324,1982-03-26,0.0567784123122692,50780800,44.075663893989436,
325,1982-03-29,0.0580885782837867,67603200,47.151058560503316,
326,1982-03-30,0.0589620321989059,77952000,49.15838373756297,
327,1982-03-31,0.0589620321989059,50153600,49.15838373756298,
328,1982-04-01,0.0620191507041454,59136000,55.949943865341744,
329,1982-04-02,0.0620191507041454,84806400,55.94994386534174,
330,1982-04-05,0.0620191507041454,86643200,55.94994386534174,
331,1982-04-06,0.061582401394844,71590400,54.64739604280729,
332,1982-04-07,0.0607089586555957,29097600,52.03822018194339,
333,1982-04-08,0.0611457154154777,23990400,53.240467777313384,
334,1982-04-12,0.0607089586555957,44307200,51.84101952712138,
335,1982-04-13,0.0559049732983112,85299200,39.53228032279167,
336,1982-04-14,0.0563416816294193,113590400,40.90587570706941,
337,1982-04-15,0.0572151616215705,164281600,43.66250842073078,
338,1982-04-16,0.0589620321989059,104048000,48.805871796003885,
339,1982-04-19,0.0576518513262271,41283200,45.45407462048092,
340,1982-04-20,0.0550315082073211,80550400,39.59701440025985,
341,1982-04-21,0.0545940138399601,73024000,38.70036852445487,
342,1982-04-22,0.0537205301225185,52595200,36.90359152545468,
343,1982-04-23,0.0537205301225185,48294400,36.90359152545469,
344,1982-04-26,0.0550315082073211,57926400,41.6214244563908,
345,1982-04-27,0.0532838180661201,70268800,37.58659996918493,
346,1982-04-28,0.0511001981794834,99232000,33.24958231235952,
347,1982-04-29,0.0511001981794834,82230400,33.24958231235952,
348,1982-04-30,0.0515368990600109,277401600,34.98945842621822,
349,1982-05-03,0.0532838180661201,82700800,41.55247973229622,
350,1982-05-04,0.0550315082073211,73987200,47.28601190940862,
351,1982-05-05,0.054157268255949,53939200,44.91258889174946,
352,1982-05-06,0.0559049732983112,75465600,50.28480844422819,
353,1982-05-07,0.0567784123122692,84716800,52.76407350092216,
354,1982-05-10,0.0559049732983112,31606400,50.07478368317039,
355,1982-05-11,0.054157268255949,103017600,45.11934287740967,
356,1982-05-12,0.0528470762073993,71008000,41.78126617655463,
357,1982-05-13,0.0532838180661201,54454400,43.28748136479966,
358,1982-05-14,0.0511001981794834,95737600,37.99469745269012,
359,1982-05-17,0.0502267256379127,76204800,36.093581010195955,
360,1982-05-18,0.0493532717227935,122035200,34.248148176165714,
361,1982-05-19,0.0489165484905242,75286400,33.33053109798338,
362,1982-05-20,0.0493532717227935,27619200,35.20027547983782,
363,1982-05-21,0.0497899986803531,38841600,37.10001548336519,
364,1982-05-24,0.0502267256379127,31987200,39.025130025275494,
365,1982-05-25,0.0502267256379127,51564800,39.02513002527549,
366,1982-05-26,0.0497899986803531,43276800,37.68739076359815,
367,1982-05-27,0.0489165484905242,31248000,35.096196383732796,
368,1982-05-28,0.0489165484905242,19196800,35.096196383732796,
369,1982-06-01,0.0480431020259857,47600000,32.50432974372529,
370,1982-06-02,0.0489165484905242,32905600,37.47686668365595,
371,1982-06-03,0.0471696406602859,39760000,32.34446683064617,
372,1982-06-04,0.0458594635128974,37676800,29.123104402368817,
373,1982-06-07,0.0458594635128974,37161600,29.12310440236881,
374,1982-06-08,0.0454227402806282,31404800,28.043373596258693,
375,1982-06-09,0.0445492789149284,33846400,25.969583049311453,
376,1982-06-10,0.0449859984219074,34406400,28.804439800766797,
377,1982-06-11,0.0467329137027263,54633600,38.885757321832436,
378,1982-06-14,0.0467329137027263,29993600,38.88575732183244,
379,1982-06-15,0.0467329137027263,35212800,38.88575732183244,
380,1982-06-16,0.0467329137027263,41731200,38.885757321832436,
381,1982-06-17,0.0458594635128974,29164800,35.50468060301013,
382,1982-06-18,0.0449859984219074,19868800,32.46471832020661,
383,1982-06-21,0.0449859984219074,28537600,32.464718320206615,
384,1982-06-22,0.0467329137027263,17561600,43.6548410860856,
385,1982-06-23,0.0480431020259857,52752000,50.305423689548256,
386,1982-06-24,0.0480431020259857,44150400,50.305423689548256,
387,1982-06-25,0.0462961867451667,26678400,42.54086334951733,
388,1982-06-28,0.0458594635128974,25155200,40.84361510444486,
389,1982-06-29,0.0445492789149284,35817600,36.180039869384764,
390,1982-06-30,0.0445492789149284,67625600,36.180039869384764,
391,1982-07-01,0.0441125594079494,55731200,34.65055739263821,
392,1982-07-02,0.0419281311333179,58105600,28.223571868235314,
393,1982-07-06,0.0401812344789505,87696000,24.336139164020533,
394,1982-07-07,0.0401812344789505,30374400,24.336139164020533,
395,1982-07-08,0.0384343191981315,164326400,20.984058944046275,
396,1982-07-09,0.0397445112466812,128419200,28.894713381298192,
397,1982-07-12,0.0406179651618003,63392000,33.662804269358475,
398,1982-07-13,0.0432390980422496,114374400,45.47816138835127,
399,1982-07-14,0.0436758249998092,71120000,47.16667035285885,
400,1982-07-15,0.0445492789149284,65788800,50.47045617361455,
401,1982-07-16,0.0462961867451667,77011200,56.34951321217431,
402,1982-07-19,0.0467329137027263,83776000,57.70126036858464,
403,1982-07-20,0.0497899986803531,49705600,65.70688919010897,
404,1982-07-21,0.0497899986803531,71702400,65.70688919010897,
405,1982-07-22,0.0502267256379127,35212800,66.7495368627469,
406,1982-07-23,0.0493532717227935,18300800,62.647060633371744,
407,1982-07-26,0.0471696406602859,56851200,53.75257142213803,
408,1982-07-27,0.0471696406602859,32323200,53.75257142213804,
409,1982-07-28,0.0449859984219074,53513600,46.15295885938613,
410,1982-07-29,0.0467329137027263,61868800,51.99966799806381,
411,1982-07-30,0.0471696406602859,38617600,53.36300445800064,
412,1982-08-02,0.0484798178076744,94393600,57.282823765485034,
413,1982-08-03,0.0454227402806282,89868800,47.29422226315851,
414,1982-08-04,0.0449859984219074,83865600,46.05857693029905,
415,1982-08-05,0.0432390980422496,69753600,41.39941356127213,
416,1982-08-06,0.0428023673593997,96835200,40.30179347642655,
417,1982-08-09,0.0432390980422496,56112000,41.95900293715218,
418,1982-08-10,0.0458594635128974,112246400,50.78642481186121,
419,1982-08-11,0.0462961867451667,69888000,52.09415055915444,
420,1982-08-12,0.0458594635128974,30620800,50.64487183019628,
421,1982-08-13,0.0458594635128974,25961600,50.64487183019627,
422,1982-08-16,0.0467329137027263,38416000,53.63671206975431,
423,1982-08-17,0.0497899986803531,47734400,62.259825026565174,
424,1982-08-18,0.0497899986803531,125059200,62.25982502656516,
425,1982-08-19,0.0502267256379127,47622400,63.38802191516236,
426,1982-08-20,0.0515368990600109,54857600,66.61256045065328,
427,1982-08-23,0.0537205301225185,69686400,71.17002958624812,Sell
428,1982-08-24,0.0563416816294193,155769600,75.4942359665131,
429,1982-08-25,0.0602722205221653,357078400,80.2725777774902,
430,1982-08-26,0.0620191507041454,210582400,81.95655622908572,
431,1982-08-27,0.0589620321989059,98649600,70.59897177158693,
432,1982-08-30,0.0598354935646057,80438400,71.80136486162652,
433,1982-08-31,0.0628926008939743,140560000,75.56755732886852,
434,1982-09-01,0.0611457154154777,82566400,69.82843889750716,
435,1982-09-02,0.0637660399079322,75420800,73.12549002514714,
436,1982-09-03,0.0642027780413627,104540800,73.6424812190969,
437,1982-09-07,0.0607089586555957,81379200,63.17273217916634,
438,1982-09-08,0.0628926008939743,72329600,66.38901897134953,
439,1982-09-09,0.061582401394844,63593600,62.84267732249534,
440,1982-09-10,0.0633292943239212,56067200,65.4896373654666,
441,1982-09-13,0.0637660399079322,58889600,66.13909151575186,
442,1982-09-14,0.0659496784210205,101494400,69.25451590452127,
443,1982-09-15,0.0655129551887512,71747200,67.90879539984954,
444,1982-09-16,0.0633292943239212,80371200,61.47631893974497,
445,1982-09-17,0.0620191507041454,54051200,57.93079773943964,
446,1982-09-20,0.0624558590352535,39132800,58.78408340168214,
447,1982-09-21,0.0637660399079322,36668800,61.3189378307058,
448,1982-09-22,0.0655129551887512,103376000,64.45770300361124,
449,1982-09-23,0.0655129551887512,139820800,64.45770300361126,
450,1982-09-24,0.0633292943239212,178192000,57.67321177431014,
451,1982-09-27,0.0633292943239212,38147200,57.67321177431014,
452,1982-09-28,0.0642027780413627,85523200,59.64378196889212,
453,1982-09-29,0.0642027780413627,65564800,59.64378196889212,
454,1982-09-30,0.0637660399079322,74681600,58.075918124000694,
455,1982-10-01,0.0646394863724708,46256000,60.322329055398924,
456,1982-10-04,0.0655129551887512,69328000,62.4870534840859,
457,1982-10-05,0.0659496784210205,80236800,63.557603470341526,
458,1982-10-06,0.0707544609904289,173532800,72.76608429966116,
459,1982-10-07,0.0764319002628326,311673600,79.39239761228814,
460,1982-10-08,0.0821101665496826,275542400,83.6715267899399,
461,1982-10-11,0.0838570892810821,313734400,84.722570648718,
462,1982-10-12,0.0812366977334022,258944000,76.74280549898333,
463,1982-10-13,0.0821101665496826,198844800,77.50343487945976,
